"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_house","~name_house","~name_house","65.6437463924939","4262.39563678918"
"model_02","~name_house","~1","~1","-801.485395556297","534.204000822309"
"model_03","~1","~name_house","~1","-656.229822601353","363.320071675808"
"model_04","~1","~1","~name_house","1102.01814435399","2872.39935612208"
"model_05","~name_house","~name_house","~1","-307.055512083419","1297.35246108141"
"model_06","~name_house","~1","~name_house","283.047805635954","3736.87186609424"
"model_07","~1","~name_house","~name_house","-431.829818874743","2452.94313780094"
