"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_fence","~name_fence","~name_fence","1884.64287796261","6800.61213564008"
"model_02","~name_fence","~1","~1","-256.73052349183","1355.58093722554"
"model_03","~1","~name_fence","~1","-589.604625276878","627.532457813686"
"model_04","~1","~1","~name_fence","1013.50724943078","3455.68490316444"
"model_05","~name_fence","~name_fence","~1","160.523345790782","2239.14057210778"
"model_06","~name_fence","~1","~name_fence","3898.58285997447","7826.61617358493"
"model_07","~1","~name_fence","~name_fence","311.430460433344","3101.3615664786"
