"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_02","~name_house","~1","~1","5435.35580925","6889.59751891665"
"model_03","~1","~name_house","~1","3663.77379908371","4722.84113112355"
"model_05","~name_house","~name_house","~1","5484.17384103555","6898.89811293952"
"model_06","~name_house","~1","~name_house","4358.96346374542","7338.57827105154"
