"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~object","~object","~object","7027.86301823703","10454.6745675856"
"model_02","~object","~1","~1","3297.51725021675","4708.10634435575"
"model_03","~1","~object","~1","1675.43432700091","3392.67322421361"
"model_04","~1","~1","~object","2993.91769231679","5017.80639260319"
"model_05","~object","~object","~1","107.36071472261","2031.58822901006"
"model_06","~object","~1","~object","6736.37310757053","9028.58038554642"
"model_07","~1","~object","~object","7977.41471842526","10545.6068191675"
