"timestamp","lateral_error","longitudinal_error","haversine_error","area","name_airplane","name_bench","name_bench..group.","name_bicycle","name_bird","name_bird..group.","name_boat","name_bus","name_car","name_car..group.","name_dog","name_electric.pole","name_fence","name_fire.hydrant","name_gas.station","name_helicopter","name_house","name_house..group.","name_motorcycle","name_parking.meter","name_person","name_person..group.","name_scooter","name_special.building","name_stop.sign","name_street.light","name_tenement","name_traffic.light","name_traffic.sign","name_train","name_tree","name_tree..group.","name_truck","name_tunnel","name_tunnel.entrance","horizontal_left","horizontal_right","vertical_down","vertical_up"
17207386,-0.588990211487,0.0639485791326,0.592065751553,0.585272382999666,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,1,2,0,0,0,6,18,23,1
17241310,-0.571319639683,0.0774575993419,0.576171994209,0.555134532534839,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,1,2,0,0,0,6,14,19,1
17274219,-0.566468954086,0.0831899270415,0.572172224522,0.744500236565221,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1,0,1,2,0,0,0,7,16,22,1
17308103,-0.560415446758,0.0978627800941,0.568521559238,0.602550774036826,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2,0,2,3,0,0,0,6,21,26,1
17343083,-0.591634631157,0.104330278933,0.600366652012,0.376497667138198,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,2,0,0,0,5,14,18,1
17374951,-0.56962287426,0.107793457806,0.579345703125,0.383102213279379,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,1,3,0,0,0,5,19,23,1
17408808,-0.582624852657,0.111067786813,0.592720329762,0.401307268247089,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,5,2,0,0,0,7,18,24,1
17440764,-0.529888868332,0.116564489901,0.542184829712,0.366881822314725,0,0,0,0,0,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,2,0,0,0,5,19,23,1
17474667,-0.549682319164,0.121877327561,0.562642633915,0.34874876482559,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,1,0,0,0,4,19,22,1
17508571,-0.526908993721,0.126127392054,0.541411221027,0.347218875416937,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,2,0,0,0,4,21,24,1
17608320,-0.490315884352,0.137202590704,0.508766651154,0.334697834248866,0,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,0,0,0,4,17,20,1
17641272,-0.467916160822,0.142040759325,0.48861721158,0.332847881765983,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,1,0,0,0,6,14,19,1
17675095,-0.485903024673,0.147939786315,0.507524907589,0.286232300806047,0,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2,1,0,0,0,7,14,20,1
17709068,-0.44572865963,0.150044620037,0.469914168119,0.503071375316851,1,0,0,0,0,0,0,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,2,2,0,0,0,7,18,23,2
17776870,-0.404005140066,0.155865997076,0.432635515928,0.528128956241619,1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,2,0,3,3,0,0,0,7,21,26,2
17876588,-0.331566512585,0.166740968823,0.370717465878,0.527086763642862,0,0,0,0,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,2,0,2,2,0,0,0,7,19,24,2
17942378,-0.324913322926,0.177790343761,0.369926631451,0.569805861060541,1,0,0,0,1,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,4,2,0,0,0,10,17,24,3
17976335,-0.299015641212,0.182238638401,0.349707007408,0.539593322002118,0,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,3,0,0,0,8,19,26,1
18042139,-0.22650142014,0.183501183987,0.291006922722,0.547247761142385,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,5,3,0,0,0,8,19,25,2
18076067,-0.233554288745,0.186279520392,0.298236787319,0.534236157599515,1,0,0,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,0,7,1,1,1,0,3,3,0,0,0,12,18,28,2
18109985,-0.196898803115,0.190076947212,0.273133814335,0.43254297990956,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,3,1,0,0,0,10,15,24,1
18175774,-0.135680049658,0.194527938962,0.236564263701,0.63039038021213,0,0,0,0,0,0,0,0,1,0,0,10,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,3,2,1,0,0,9,20,28,1
18243611,-0.137835741043,0.20039793849,0.242591768503,0.487228940892421,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,4,2,0,0,0,10,15,24,1
18275528,-0.110194116831,0.207822620869,0.234544664621,0.608789197561019,1,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,1,0,4,2,0,0,0,14,14,25,3
18308437,-0.13358092308,0.210768923163,0.248855337501,0.597709390490335,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,3,2,1,0,0,12,13,23,2
18376265,-0.0893829986453,0.217102587223,0.234042003751,0.575745528601933,1,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,0,3,2,1,0,0,14,13,25,2
18410181,-0.0727981775999,0.227634847164,0.238200321794,0.465503390914796,1,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,2,0,0,0,12,12,21,3
18475961,-0.0918342992663,0.226371824741,0.243511244655,0.535932836619493,1,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,3,2,1,0,0,15,13,25,3
18509947,-0.0851672142744,0.224106445909,0.238967046142,0.773727290768645,1,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,4,2,1,0,0,18,11,26,3
18543795,-0.0364656671882,0.226427987218,0.228539139032,0.566970260815609,1,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,3,1,0,0,14,16,27,3
18609651,-0.0420845858753,0.229050725698,0.232068747282,0.550750725095093,1,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,7,2,1,0,0,16,16,29,3
18643533,-0.0167870279402,0.230573639274,0.230360090733,0.671863818437569,1,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,5,3,1,0,0,15,15,26,4
18677429,-0.0128690637648,0.235081285238,0.234593585134,0.565267764108065,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1,5,2,1,0,0,15,11,24,2
18743284,0.0295940674841,0.238774552941,0.239764750004,0.526762844910434,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,5,3,1,0,0,13,13,23,3
18775157,-0.0039142863825,0.239935979247,0.239112988114,0.539524900990778,1,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1,7,2,1,0,0,16,14,28,2
18809115,0.000316798250424,0.241813316941,0.240953609347,0.458490650834177,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,7,3,1,0,0,14,15,27,2
18876965,0.0120578864589,0.238572001457,0.238034024835,0.442609712449963,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,6,3,1,0,0,15,13,26,2
18909797,0.0472640059888,0.239792123437,0.243583396077,0.43773939263792,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,0,9,3,1,0,0,17,16,31,2
18941787,0.0235394090414,0.241459518671,0.241759762168,0.322197016702654,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,2,0,0,0,12,12,22,2
18977617,0.0405257828534,0.238596111536,0.241192787886,0.256752271983407,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,8,2,1,0,0,15,17,30,2
19010592,0.0845530554652,0.238823354244,0.252570807934,0.307209650128803,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,7,2,0,0,0,14,13,25,2
19043479,0.0836730226874,0.248474434018,0.261372953653,0.314014727535051,1,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,8,3,0,0,0,18,12,27,3
19076418,0.0507029630244,0.249767377973,0.254014223814,0.315776840958524,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,7,2,0,0,0,15,11,23,3
19110265,0.0807001069188,0.249106705189,0.261039674282,0.333690128894359,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,1,6,2,0,0,0,15,11,22,4
19144206,0.0941166058183,0.248604416847,0.265030324459,0.328502685343626,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1,8,2,0,0,0,17,12,27,2
19176113,0.0765281319618,0.247820094228,0.258559554815,0.516407184879943,1,0,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,10,3,0,0,0,18,18,33,3
19210047,0.0535814389586,0.249569401145,0.254420012236,0.403888023309385,1,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,3,0,0,0,15,16,27,4
19243904,0.0819356366992,0.249459013343,0.261767327785,0.283362292225754,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,3,0,0,0,11,13,22,2
19275896,0.0888242647052,0.248756736517,0.263349086046,0.338783432482069,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,0,0,0,11,13,21,3
19309763,0.102088652551,0.249124079943,0.268457651138,0.30725535197522,1,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,3,0,0,0,13,10,20,3
19343638,0.0539871752262,0.252801328897,0.257661610842,0.337178049539061,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,4,1,0,0,17,15,29,3
19376559,0.0935012474656,0.253735244274,0.269620597363,0.33645579515209,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,1,0,8,3,0,0,0,13,16,27,2
19409493,0.0713819116354,0.251546025276,0.260667055845,0.308093430167805,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,9,3,0,0,0,11,16,25,2
19445359,0.111138224602,0.24806548655,0.271077603102,0.276542015316516,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,3,0,0,0,11,13,22,2
19477312,0.105157993734,0.252258628607,0.272534161806,0.370079342085626,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,2,0,7,2,0,0,0,14,15,26,3
19544103,0.122385188937,0.25502038002,0.282120615244,0.323056479495499,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,7,3,0,0,0,12,18,28,2
19611958,0.0885424092412,0.254431962967,0.268613755703,0.442859438020358,1,0,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,8,3,0,0,0,15,17,29,3
19677758,0.157784119248,0.260323286057,0.30370247364,0.347032877721915,1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,3,0,0,0,12,16,26,2
19711736,0.0869251266122,0.258396953344,0.271834462881,0.375675055583631,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,9,2,0,0,0,12,15,25,2
19809389,0.109425634146,0.253924190998,0.275763571262,0.374279440475799,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,0,0,0,9,16,23,2
19843313,0.121110640466,0.256660670042,0.2830760777,0.421822739102541,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,3,3,0,0,0,9,15,22,2
19877246,0.0672538727522,0.259224206209,0.266996830702,0.40669645386591,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,3,4,0,0,0,11,12,21,2
19909162,0.0893367603421,0.259887576103,0.274036735296,0.448906317255421,1,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,3,0,4,2,0,0,0,13,14,25,2
19945032,0.0892177894711,0.258133947849,0.272349566221,0.457003870171953,1,0,0,0,0,0,0,0,2,0,0,5,2,0,0,0,0,1,0,0,0,0,0,1,0,10,0,1,3,0,3,2,0,0,0,17,14,29,2
19978019,0.0877390652895,0.260049462318,0.273678064346,0.539608606682038,1,2,0,0,0,0,0,1,2,0,0,5,3,0,1,0,0,1,0,0,0,0,0,0,0,10,0,0,2,1,3,3,0,0,0,23,12,30,5
20010946,0.0701144859195,0.259948849678,0.2684417665,0.491554955810209,1,1,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,2,0,3,2,0,0,0,16,11,24,3
20076730,0.122557625175,0.257826596498,0.28476908803,0.431093461238798,1,1,0,0,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,4,2,0,0,0,17,11,24,4
20110624,0.0685224682093,0.254625797272,0.262911587954,0.456004460812783,1,0,0,0,0,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,3,2,0,0,0,12,13,23,2
20144511,0.104162283242,0.253291547298,0.273163050413,0.328657175961678,1,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,4,1,0,0,0,11,13,22,2
20177447,0.0906486138701,0.249133169651,0.264398932457,0.344188889267024,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,5,2,0,0,0,10,14,23,1
20211384,0.10578161478,0.248659566045,0.26953959465,0.438850719212107,0,0,0,0,0,0,0,1,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,2,0,0,0,12,13,24,1
20243281,0.12584272027,0.246498018503,0.276120066643,0.423950153546305,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,6,2,0,0,0,14,12,25,1
20279239,0.144373401999,0.244691640139,0.283503144979,0.42263783923478,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,2,0,0,0,11,12,22,1
20312066,0.0897981002927,0.248668268323,0.26368355751,0.455375899099102,1,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,7,2,0,0,0,10,16,24,2
20377945,0.0869015827775,0.251983076334,0.265834480524,0.496994952591363,1,0,0,0,0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,8,2,0,0,0,11,18,26,3
20444724,0.110489949584,0.249265745282,0.271999269724,0.48423763067244,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,5,2,0,0,0,10,14,22,2
20478677,0.141634210944,0.247849151492,0.28486302495,0.534454146951804,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,5,2,0,0,0,11,13,22,2
20511545,0.0764919817448,0.247125446796,0.257991105318,0.459276427905052,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,6,2,0,0,0,9,13,21,1
20545465,0.108430683613,0.245973989367,0.268173187971,0.511613625574579,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,2,0,0,0,13,12,24,1
20577427,0.113377936184,0.243179023266,0.267691165209,0.519310905939438,0,0,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,5,2,0,0,0,14,14,27,1
20612293,0.116163752973,0.239068031311,0.265197694302,0.382243174391923,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,7,2,0,0,0,9,16,24,1
20644153,0.121813818812,0.242853015661,0.27109259367,0.610984342469007,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,8,3,0,0,0,14,15,27,2
20677096,0.0857677981257,0.24479188025,0.258719563484,0.524244625855242,0,0,0,0,0,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,6,2,0,0,0,11,14,24,1
20711017,0.126036658883,0.244075149298,0.274107187986,0.536670303785507,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,8,3,0,0,0,14,10,23,1
20776848,0.130256667733,0.237598910928,0.270407110453,0.437406346180976,1,0,0,0,0,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,2,0,0,0,12,13,23,2
20812706,0.0698873996735,0.237739861012,0.247142657638,0.570840562917755,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,2,0,0,0,15,9,23,1
20844665,0.0896566733718,0.238888084888,0.254536956549,0.531369937541747,0,0,0,0,0,0,0,0,2,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,10,3,0,0,0,16,15,30,1
20878557,0.12845043838,0.23691251874,0.268949061632,0.611919294888382,0,0,0,0,0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,2,1,0,0,17,10,26,1
20910467,0.133115366101,0.233790144324,0.268505901098,0.375224608032598,1,0,0,0,0,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,2,1,0,0,14,13,26,1
20944378,0.131309568882,0.2380233109,0.271303504705,0.369276517965944,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,7,2,1,0,0,12,13,24,1
20977330,0.12919087708,0.239032611251,0.271170288324,0.420622418009049,0,0,0,0,0,0,0,0,2,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,8,2,1,0,0,15,13,27,1
21045140,0.114728748798,0.234737858176,0.260729193687,0.486619274373335,0,0,0,0,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2,0,0,0,17,10,26,1
21079007,0.0989817231894,0.235337525606,0.254734247923,0.425695620628011,0,0,0,0,0,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,2,0,0,0,17,10,26,1
21112905,0.113049499691,0.231722414494,0.257296353579,0.563825953482176,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,4,0,0,0,17,11,27,1
21144870,0.0765734836459,0.230428248644,0.242225334048,0.685941393658986,0,0,0,0,0,0,0,0,2,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,3,0,0,0,19,9,27,1
21178789,0.0852217003703,0.230633348227,0.245301216841,0.517604052468271,0,0,0,0,0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,4,0,0,0,18,11,28,1
21212711,0.112387940288,0.232770934701,0.257954359055,0.566538227904048,0,0,0,0,0,0,0,0,3,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,2,0,0,0,19,11,28,2
21277460,0.100223347545,0.230634853244,0.250931769609,0.523410335797504,0,0,0,0,0,0,0,0,3,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,2,0,0,0,20,12,31,1
21311414,0.106630593538,0.230347916484,0.253308057785,0.587667036687644,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,3,0,0,0,18,11,28,1
21346282,0.062154378742,0.226245731115,0.23403583467,0.572705332366586,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,13,2,0,0,0,19,11,29,1
21380262,0.145269364119,0.230452373624,0.271964460611,0.480765232341105,0,0,0,0,0,0,0,0,1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,3,0,0,0,19,11,29,1
21412157,0.149484202266,0.231502041221,0.27512294054,0.491242069138302,0,0,0,0,0,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,2,0,0,0,20,12,31,1
21446081,0.0991453453898,0.230468645692,0.250364631414,0.619681660774505,0,0,0,0,0,0,0,0,2,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,14,3,0,0,0,22,13,33,2
21512833,0.135363489389,0.228473648429,0.265112042427,0.4475847141351,0,0,0,0,0,0,0,1,1,1,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,13,1,0,0,0,22,9,30,1
21545748,0.0867045894265,0.227956831455,0.243356630206,0.598546644391143,0,0,0,0,0,0,0,0,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,11,2,0,0,0,18,12,29,1
21612566,0.12009485811,0.22854924202,0.25771394372,0.460971620590094,0,0,0,0,0,0,0,0,4,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,13,1,0,0,0,22,11,30,3
21646522,0.0908130034804,0.228746891022,0.245595544577,0.577365808835813,0,0,0,0,0,0,0,1,3,1,0,7,2,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,9,3,0,0,0,20,13,32,1
21680405,0.106646120548,0.22756652534,0.250833272934,0.503025083805565,0,0,0,0,0,0,0,0,2,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,10,1,0,0,0,19,11,29,1
21745208,0.155336931348,0.227883219719,0.27538844943,0.614675070229952,0,0,0,0,0,0,0,1,3,1,0,8,3,0,1,0,0,1,0,0,0,0,0,1,0,7,0,1,0,0,12,1,0,0,0,30,10,37,3
21778172,0.0784706994891,0.225970730186,0.238682821393,0.469143111980406,0,0,0,0,0,0,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,1,0,0,0,15,10,24,1
21814073,0.113874308765,0.223898053169,0.250742673874,0.613280720240472,0,0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,1,0,0,0,13,14,25,2
21845993,0.0980778858066,0.227032780647,0.24682700634,0.668353765873031,0,0,0,0,0,0,0,0,2,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,2,0,0,0,19,9,27,1
21879873,0.125890687108,0.226146936417,0.258394688368,0.492257888173022,0,0,0,0,0,0,0,0,2,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,1,0,0,0,18,7,24,1
21913767,0.117686860263,0.226725533605,0.25500613451,0.477130646055945,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,1,0,0,0,19,8,26,1
21945731,0.123736344278,0.228870376945,0.259739816189,0.431999723895246,0,0,0,0,0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,12,1,0,0,0,20,7,26,1
22013540,0.127202108502,0.226065739989,0.258976042271,0.625467086987328,0,0,0,0,0,0,0,0,3,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,14,2,0,0,0,22,11,32,1
22045442,0.0866851583123,0.221977427602,0.23782363534,0.547688740000912,0,0,0,0,0,0,0,0,3,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,11,2,0,0,0,20,12,31,1
22079321,0.0987375080585,0.223343491554,0.243737846613,0.410681225160942,0,0,0,0,0,0,0,0,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,1,0,0,0,19,10,28,1
22113240,0.0954403057694,0.221233844757,0.24048666656,0.450306901593472,0,0,0,0,0,0,0,1,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,2,0,0,0,22,9,30,1
22147215,0.118001177907,0.221570774913,0.250619620085,0.601555916733258,0,0,0,0,0,0,0,0,2,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,11,2,0,0,0,21,11,31,1
22179127,0.0646457672119,0.223383262753,0.232027798891,0.471257542550022,0,0,0,0,0,0,0,1,2,1,0,5,3,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,10,1,1,0,0,22,10,31,1
22246873,0.135013595223,0.21732403338,0.255478829145,0.365541542908489,0,0,0,0,0,0,0,0,3,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,11,1,1,0,0,21,9,29,1
