"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_electric.pole","~name_electric.pole","~name_electric.pole","-2434.35320994382","1099.78577048054"
"model_02","~name_electric.pole","~1","~1","-2030.07289157675","-427.827670516683"
"model_03","~1","~name_electric.pole","~1","-3934.44190743078","-2638.84648944441"
"model_04","~1","~1","~name_electric.pole","-2872.45155125048","-1078.55020326936"
"model_05","~name_electric.pole","~name_electric.pole","~1","-2512.7794691945","-36.5823093743988"
"model_06","~name_electric.pole","~1","~name_electric.pole","-2089.24282969016","18.9745664415041"
"model_07","~1","~name_electric.pole","~name_electric.pole","-2597.57140916977","-581.348953960212"
