"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~velocity","~velocity","~velocity","8296.05032356658","11025.2335709225"
"model_02","~velocity","~1","~1","8721.93487493927","10094.1927436941"
"model_03","~1","~velocity","~1","11711.4000382918","13236.9828085834"
"model_04","~1","~1","~velocity","-441.266536466855","1429.29726228269"
"model_05","~velocity","~velocity","~1","9218.14567493485","11188.3706596834"
"model_06","~velocity","~1","~velocity","4497.23494108083","6743.44474859566"
"model_07","~1","~velocity","~velocity","10518.5955157529","12810.8027937288"
