"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_tenement","~name_tenement","~name_tenement","-1445.07783795267","1015.78683171374"
"model_02","~name_tenement","~1","~1","-438.73300494153","1010.18731458169"
"model_03","~1","~name_tenement","~1","-2302.04485821627","-929.786989461474"
"model_04","~1","~1","~name_tenement","-2511.11679071048","-832.20911888199"
"model_05","~name_tenement","~name_tenement","~1","-450.08539795127","1658.13199818039"
"model_06","~name_tenement","~1","~name_tenement","-1083.78982345402","978.430102216594"
"model_07","~1","~name_tenement","~name_tenement","-2020.8144838835","41.4054417871062"
