"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_traffic.sign","~name_traffic.sign","~name_traffic.sign","2070.49195923012","4692.34777551023"
"model_02","~name_traffic.sign","~1","~1","-613.8395657662","911.743204525441"
"model_03","~1","~name_traffic.sign","~1","1102.28658159871","2627.86935189035"
"model_04","~1","~1","~name_traffic.sign","-130.48132373631","1471.76389732376"
"model_05","~name_traffic.sign","~name_traffic.sign","~1","830.295363624291","2754.52287791174"
"model_06","~name_traffic.sign","~1","~name_traffic.sign","1296.94734808473","3497.1596851385"
"model_07","~1","~name_traffic.sign","~name_traffic.sign","1950.08705303613","4058.30444916779"
