"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~name_traffic.sign","~name_traffic.sign","~name_traffic.sign","361.145072981016","3894.00400896466"
"model_02","~name_traffic.sign","~1","~1","-239.886776543873","1293.38980864814"
"model_03","~1","~name_traffic.sign","~1","-834.498030643307","817.330867836743"
"model_04","~1","~1","~name_traffic.sign","-119.379988585569","1334.86172108108"
"model_05","~name_traffic.sign","~name_traffic.sign","~1","-182.629633677696","2275.35499516104"
"model_06","~name_traffic.sign","~1","~name_traffic.sign","909.368199518903","4031.24578277067"
"model_07","~1","~name_traffic.sign","~name_traffic.sign","-731.5058925719","1868.74151221249"
